Name,Adress,Zipcode,City,GeoLatitude,GeoLongtitude,Website
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90054,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90054,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90054,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90055,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90055,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90055,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90056,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90056,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90056,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Coach Motor Company,"3550 West Rosecrans Avenue, Hawthorne, CA 90250, United States",90056,Los Angeles,33.901775,-118.334855,http://www.coachmotorco.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90057,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90057,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90057,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90058,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90058,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90058,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90059,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90059,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90059,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Coach Motor Company,"3550 West Rosecrans Avenue, Hawthorne, CA 90250, United States",90059,Los Angeles,33.901775,-118.334855,http://www.coachmotorco.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90060,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90060,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90060,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90061,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90061,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90061,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Coach Motor Company,"3550 West Rosecrans Avenue, Hawthorne, CA 90250, United States",90061,Los Angeles,33.901775,-118.334855,http://www.coachmotorco.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90062,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90062,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90062,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Coach Motor Company,"3550 West Rosecrans Avenue, Hawthorne, CA 90250, United States",90062,Los Angeles,33.901775,-118.334855,http://www.coachmotorco.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90063,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90063,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90063,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90064,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90064,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90064,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90065,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90065,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90065,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90066,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90066,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90066,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Coach Motor Company,"3550 West Rosecrans Avenue, Hawthorne, CA 90250, United States",90066,Los Angeles,33.901775,-118.334855,http://www.coachmotorco.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90067,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90067,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90067,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90068,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90068,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90068,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90070,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90070,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90070,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90071,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90071,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90071,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90072,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90072,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90072,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90073,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90073,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90073,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90074,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90074,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90074,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90075,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90075,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90075,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90076,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90076,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90076,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90077,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90077,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90077,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90078,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90078,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90078,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90079,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90079,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90079,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90080,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90080,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90080,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Coach Motor Company,"3550 West Rosecrans Avenue, Hawthorne, CA 90250, United States",90080,Los Angeles,33.901775,-118.334855,http://www.coachmotorco.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90081,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90081,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90081,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90082,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90082,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90082,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Coach Motor Company,"3550 West Rosecrans Avenue, Hawthorne, CA 90250, United States",90082,Los Angeles,33.901775,-118.334855,http://www.coachmotorco.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90083,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90083,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90083,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Coach Motor Company,"3550 West Rosecrans Avenue, Hawthorne, CA 90250, United States",90083,Los Angeles,33.901775,-118.334855,http://www.coachmotorco.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90084,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90084,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90084,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90086,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90086,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90086,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90087,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90087,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90087,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90088,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90088,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90088,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90089,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90089,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90089,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Coach Motor Company,"3550 West Rosecrans Avenue, Hawthorne, CA 90250, United States",90089,Los Angeles,33.901775,-118.334855,http://www.coachmotorco.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90091,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90091,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90091,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90093,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90093,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90093,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90094,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90094,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90094,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Coach Motor Company,"3550 West Rosecrans Avenue, Hawthorne, CA 90250, United States",90094,Los Angeles,33.901775,-118.334855,http://www.coachmotorco.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90095,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90095,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90095,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90096,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90096,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90096,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90099,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90099,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90099,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90101,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90101,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90101,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
GARDENA NISSAN,"1670 Redondo Beach Boulevard, Gardena, CA 90247, United States",90189,Los Angeles,33.889061,-118.307002,http://www.gardenanissan.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90189,Los Angeles,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90189,Los Angeles,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90230,Culver City,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90230,Culver City,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
Maxx Auto Sales LLC,"5234 West Washington Boulevard, Los Angeles, CA 90016, United States",90230,Culver City,34.041255,-118.355223,http://www.maxxautosales.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90231,Culver City,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90231,Culver City,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Maxx Auto Sales LLC,"5234 West Washington Boulevard, Los Angeles, CA 90016, United States",90231,Culver City,34.041255,-118.355223,http://www.maxxautosales.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90232,Culver City,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90232,Culver City,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Maxx Auto Sales LLC,"5234 West Washington Boulevard, Los Angeles, CA 90016, United States",90232,Culver City,34.041255,-118.355223,http://www.maxxautosales.com/
Power Nissan of South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90233,Culver City,33.898953,-118.371603,http://www.autonationnissansouthbay.com/
AutoNation Nissan South Bay,"14610 Hindry Avenue, Hawthorne, CA 90250, United States",90233,Culver City,33.898896,-118.371564,http://www.autonationnissansouthbay.com/
Maxx Auto Sales LLC,"5234 West Washington Boulevard, Los Angeles, CA 90016, United States",90233,Culver City,34.041255,-118.355223,http://www.maxxautosales.com/
Downey Nissan,"7550 Firestone Boulevard, Downey, CA 90241, United States",90670,Santa Fe Springs,33.946309,-118.14567,http://www.downeynissan.com/
Cerritos Nissan,"18707 Studebaker Road, Cerritos, CA 90703, United States",90670,Santa Fe Springs,33.861407,-118.100753,http://cerritosnissan.com/
Buena Park Nissan,"6501 Auto Center Drive, Buena Park, CA 90621, United States",90670,Santa Fe Springs,33.865318,-117.995128,http://www.buenaparknissan.com/
Valley View Motors,"11725 Carmenita Road, Whittier, CA 90605, United States",90670,Santa Fe Springs,33.925482,-118.046985,http://valleyviewusedcars.com/
Downey Nissan,"7550 Firestone Boulevard, Downey, CA 90241, United States",90671,Santa Fe Springs,33.946309,-118.14567,http://www.downeynissan.com/
Cerritos Nissan,"18707 Studebaker Road, Cerritos, CA 90703, United States",90671,Santa Fe Springs,33.861407,-118.100753,http://cerritosnissan.com/
Buena Park Nissan,"6501 Auto Center Drive, Buena Park, CA 90621, United States",90671,Santa Fe Springs,33.865318,-117.995128,http://www.buenaparknissan.com/
Valley View Motors,"11725 Carmenita R
